Date,High,Low,Open,Close,Volume,Adj Close
2017-12-14,92.12000274658203,91.20999908447266,91.9800033569336,91.91000366210938,868600.0,79.39663696289062
2017-12-15,93.16999816894531,92.26000213623047,92.55999755859375,93.05999755859375,934000.0,80.39004516601562
2017-12-18,94.26000213623047,93.23999786376953,93.2699966430664,94.06999969482422,575400.0,81.26252746582031
2017-12-19,94.19000244140625,90.80999755859375,93.97000122070312,91.52999877929688,861200.0,79.06835174560547
2017-12-20,92.0999984741211,90.08000183105469,91.33000183105469,90.31999969482422,630800.0,78.02310180664062
2017-12-21,90.69999694824219,89.27999877929688,90.51000213623047,89.80999755859375,523600.0,77.58253479003906
2017-12-22,91.0,89.87000274658203,90.05000305175781,90.91000366210938,283100.0,78.53276824951172
2017-12-26,91.36000061035156,90.66000366210938,90.8499984741211,91.1500015258789,430900.0,78.7400894165039
2017-12-27,91.6500015258789,91.16999816894531,91.5199966430664,91.47000122070312,343100.0,79.01654815673828
2017-12-28,91.83999633789062,91.0199966430664,91.55999755859375,91.73999786376953,584400.0,79.24977111816406
2017-12-29,92.18000030517578,91.3499984741211,91.83000183105469,92.05999755859375,496100.0,79.52619171142578
2018-01-02,92.08999633789062,91.04000091552734,91.97000122070312,91.5,385800.0,79.04242706298828
2018-01-03,92.0199966430664,91.08999633789062,91.45999908447266,91.68000030517578,414600.0,79.19794464111328
2018-01-04,91.81999969482422,88.6500015258789,91.43000030517578,88.69000244140625,752100.0,76.6150131225586
2018-01-05,88.97000122070312,88.20999908447266,88.70999908447266,88.37999725341797,604100.0,76.34721374511719
2018-01-08,89.58999633789062,88.0,88.58000183105469,89.41000366210938,540500.0,77.23698425292969
2018-01-09,89.41999816894531,87.9000015258789,89.41999816894531,88.25,377400.0,76.23491668701172
2018-01-10,87.55999755859375,85.47000122070312,87.55999755859375,86.61000061035156,723300.0,74.81819915771484
2018-01-11,87.05999755859375,85.44000244140625,86.80000305175781,85.55000305175781,394300.0,73.90252685546875
2018-01-12,85.5999984741211,84.26000213623047,85.54000091552734,84.7699966430664,557600.0,73.22869873046875
2018-01-16,86.68000030517578,84.9800033569336,85.0,85.51000213623047,406100.0,73.86796569824219
2018-01-17,86.06999969482422,83.5199966430664,85.94000244140625,85.5,439200.0,73.85932159423828
2018-01-18,85.16999816894531,84.13999938964844,85.01000213623047,84.70999908447266,444100.0,73.1769027709961
2018-01-19,84.98999786376953,84.5199966430664,84.7699966430664,84.80999755859375,333800.0,73.26326751708984
2018-01-22,85.76000213623047,84.44999694824219,84.44999694824219,85.68000030517578,431300.0,74.01482391357422
2018-01-23,87.08999633789062,85.94999694824219,86.16000366210938,87.06999969482422,320700.0,75.215576171875
2018-01-24,87.11000061035156,86.30000305175781,86.94000244140625,86.44999694824219,389700.0,74.67998504638672
2018-01-25,87.06999969482422,86.18000030517578,86.61000061035156,87.05000305175781,376900.0,75.19828796386719
2018-01-26,87.29000091552734,85.95999908447266,87.16999816894531,86.4800033569336,280400.0,74.70587921142578
2018-01-29,86.31999969482422,85.2300033569336,86.26000213623047,85.62000274658203,422000.0,73.9629898071289
2018-01-30,85.68000030517578,84.87000274658203,85.41000366210938,84.88999938964844,413300.0,73.33238220214844
2018-01-31,86.55999755859375,84.31999969482422,85.08999633789062,86.55999755859375,705400.0,74.77501678466797
2018-02-01,86.83999633789062,83.72000122070312,86.45999908447266,84.5,926900.0,72.99547576904297
2018-02-02,85.54000091552734,82.68000030517578,83.66000366210938,83.4000015258789,1320200.0,72.04523468017578
2018-02-05,83.83999633789062,81.0,83.20999908447266,81.05000305175781,853500.0,70.01519012451172
2018-02-06,82.26000213623047,78.7300033569336,80.05999755859375,81.7300033569336,1096900.0,70.60260009765625
2018-02-07,82.66999816894531,80.37999725341797,81.20999908447266,80.41000366210938,528000.0,69.46233367919922
2018-02-08,81.69999694824219,78.77999877929688,79.75,78.77999877929688,1265200.0,68.05424499511719
2018-02-09,81.0999984741211,78.94999694824219,79.12999725341797,80.75,1049200.0,69.75605010986328
2018-02-12,81.5199966430664,78.76000213623047,81.25,81.19000244140625,889500.0,70.13611602783203
2018-02-13,82.19999694824219,80.52999877929688,81.0,81.86000061035156,578600.0,70.71492004394531
2018-02-14,81.37999725341797,80.27999877929688,81.16999816894531,80.88999938964844,627500.0,69.87698364257812
2018-02-15,82.98999786376953,81.27999877929688,81.29000091552734,82.7300033569336,473800.0,71.46646881103516
2018-02-16,84.0,82.83000183105469,83.19000244140625,83.36000061035156,778600.0,72.01069641113281
2018-02-20,83.62000274658203,81.69999694824219,83.0199966430664,81.69999694824219,442100.0,70.57669830322266
2018-02-21,82.41000366210938,79.41999816894531,81.94999694824219,79.4800033569336,799400.0,68.65895080566406
2018-02-22,80.97000122070312,79.01000213623047,79.87999725341797,80.37000274658203,805700.0,69.42776489257812
2018-02-23,81.88999938964844,80.44000244140625,80.83999633789062,81.76000213623047,550500.0,70.6285171508789
2018-02-26,81.94000244140625,80.7300033569336,81.87999725341797,81.08999633789062,629900.0,70.04974365234375
2018-02-27,81.58000183105469,79.48999786376953,81.30999755859375,79.6500015258789,822700.0,68.80579376220703
2018-02-28,80.69000244140625,79.68000030517578,80.05999755859375,79.70999908447266,1112800.0,68.85763549804688
2018-03-01,80.91000366210938,79.23999786376953,79.33000183105469,79.47000122070312,732800.0,68.65029907226562
2018-03-02,79.6500015258789,78.29000091552734,79.26000213623047,78.55000305175781,739800.0,67.85556030273438
2018-03-05,79.83000183105469,78.19000244140625,78.20999908447266,79.5999984741211,749600.0,68.76258087158203
2018-03-06,79.70999908447266,78.62000274658203,79.66000366210938,79.11000061035156,991300.0,68.3393325805664
2018-03-07,80.30000305175781,78.75,78.93000030517578,79.5,1216900.0,68.67620086669922
2018-03-08,81.37999725341797,79.19999694824219,79.45999908447266,81.31999969482422,884100.0,70.24842071533203
2018-03-09,82.61000061035156,80.83000183105469,81.5199966430664,82.54000091552734,722600.0,71.30233764648438
2018-03-12,82.8499984741211,81.8499984741211,82.16000366210938,82.7300033569336,746300.0,71.46646881103516
2018-03-13,83.79000091552734,82.30000305175781,83.25,83.12000274658203,695200.0,71.80337524414062
2018-03-14,84.04000091552734,82.83999633789062,83.13999938964844,83.93000030517578,603000.0,72.5030746459961
2018-03-15,84.37999725341797,83.52999877929688,84.05000305175781,84.06999969482422,609500.0,72.62401580810547
2018-03-16,84.8499984741211,83.58000183105469,84.26000213623047,84.76000213623047,793800.0,73.2200698852539
2018-03-19,84.87999725341797,83.52999877929688,84.87999725341797,84.45999908447266,475900.0,72.96092987060547
2018-03-20,84.87999725341797,83.26000213623047,84.02999877929688,83.81999969482422,388100.0,72.40804290771484
2018-03-21,83.69999694824219,82.72000122070312,83.69999694824219,82.98999786376953,410000.0,71.6910629272461
2018-03-22,84.3499984741211,82.02999877929688,82.69000244140625,82.02999877929688,667000.0,70.86177062988281
2018-03-23,81.98999786376953,80.80999755859375,81.98999786376953,81.08999633789062,467700.0,70.04974365234375
2018-03-26,82.16000366210938,81.13999938964844,81.73999786376953,82.0,455400.0,70.83585357666016
2018-03-27,83.48999786376953,81.19999694824219,82.33999633789062,82.30000305175781,561000.0,71.09498596191406
2018-03-28,84.26000213623047,82.1500015258789,82.27999877929688,84.05999755859375,529100.0,73.30117797851562
2018-03-29,84.91999816894531,83.58000183105469,84.16999816894531,84.18000030517578,581500.0,73.40583038330078
2018-04-02,84.48999786376953,82.33999633789062,84.04000091552734,83.05999755859375,396300.0,72.4291763305664
2018-04-03,84.66999816894531,82.44999694824219,83.05000305175781,84.0999984741211,474700.0,73.33604431152344
2018-04-04,85.08999633789062,83.30999755859375,83.5999984741211,84.87999725341797,405500.0,74.0162353515625
2018-04-05,85.12000274658203,84.18000030517578,84.93000030517578,85.02999877929688,331800.0,74.14704132080078
2018-04-06,85.95999908447266,84.66000366210938,85.16999816894531,84.88999938964844,536200.0,74.02497100830078
2018-04-09,85.31999969482422,84.47000122070312,84.88999938964844,84.56999969482422,347000.0,73.74591827392578
2018-04-10,85.58999633789062,84.70999908447266,85.20999908447266,85.11000061035156,399100.0,74.21681213378906
2018-04-11,86.37999725341797,84.76000213623047,84.8499984741211,86.08999633789062,874200.0,75.07136535644531
2018-04-12,86.16000366210938,84.68000030517578,86.16000366210938,84.83000183105469,833400.0,73.9726333618164
2018-04-13,85.61000061035156,84.55000305175781,85.16999816894531,85.55999755859375,574900.0,74.60920715332031
2018-04-16,86.4000015258789,85.30000305175781,85.55000305175781,85.75,520000.0,74.77489471435547
2018-04-17,86.94000244140625,85.36000061035156,85.79000091552734,86.2300033569336,378100.0,75.1934585571289
2018-04-18,86.37999725341797,85.75,86.36000061035156,85.94999694824219,391300.0,74.94928741455078
2018-04-19,85.93000030517578,84.37999725341797,85.56999969482422,84.93000030517578,596200.0,74.05982971191406
2018-04-20,85.19000244140625,84.1500015258789,85.12999725341797,84.7699966430664,846200.0,73.92030334472656
2018-04-23,84.97000122070312,83.87000274658203,84.80000305175781,84.31999969482422,413500.0,73.52790069580078
2018-04-24,84.87999725341797,83.76000213623047,84.5,84.5,459700.0,73.68486785888672
2018-04-25,84.72000122070312,83.48999786376953,84.13999938964844,84.3499984741211,446100.0,73.55408477783203
2018-04-26,85.54000091552734,84.27999877929688,84.52999877929688,85.05000305175781,375700.0,74.16448211669922
2018-04-27,86.44000244140625,84.94999694824219,84.97000122070312,86.11000061035156,359600.0,75.08882904052734
2018-04-30,86.52999877929688,85.36000061035156,86.30000305175781,85.4000015258789,477700.0,74.46968078613281
2018-05-01,86.5199966430664,85.0999984741211,85.45999908447266,86.23999786376953,476400.0,75.20217895507812
2018-05-02,86.27999877929688,85.12000274658203,85.98999786376953,85.91999816894531,526500.0,74.92314147949219
2018-05-03,86.5199966430664,85.0199966430664,85.62000274658203,85.0199966430664,552900.0,74.13831329345703
2018-05-04,86.72000122070312,83.91000366210938,84.80000305175781,86.44000244140625,447700.0,75.37657928466797
2018-05-07,86.9800033569336,85.81999969482422,86.58999633789062,86.8499984741211,383500.0,75.73409271240234
2018-05-08,87.2300033569336,86.19999694824219,86.93000030517578,86.7699966430664,650000.0,75.66433715820312
2018-05-09,87.18000030517578,86.30000305175781,86.81999969482422,87.1500015258789,413400.0,75.99571228027344
2018-05-10,88.13999938964844,86.88999938964844,87.5999984741211,88.0,406700.0,76.73692321777344
2018-05-11,88.69000244140625,87.37999725341797,88.19000244140625,87.4000015258789,650600.0,76.21369934082031
2018-05-14,87.47000122070312,85.66000366210938,87.4000015258789,86.19000244140625,511900.0,75.15856170654297
2018-05-15,85.5199966430664,83.91000366210938,85.5199966430664,84.13999938964844,610700.0,73.3709487915039
2018-05-16,84.69999694824219,83.62999725341797,84.33000183105469,83.75,385800.0,73.03086853027344
2018-05-17,84.29000091552734,83.12000274658203,83.8499984741211,83.36000061035156,379800.0,72.6907958984375
2018-05-18,83.83999633789062,82.66000366210938,83.4800033569336,82.95999908447266,429500.0,72.34198760986328
2018-05-21,83.98999786376953,82.5999984741211,83.23999786376953,83.79000091552734,275700.0,73.06573486328125
2018-05-22,84.22000122070312,83.4000015258789,83.6500015258789,83.94000244140625,364900.0,73.19654846191406
2018-05-23,86.06999969482422,84.0999984741211,84.0999984741211,85.87999725341797,549400.0,74.88824462890625
2018-05-24,86.20999908447266,84.45999908447266,85.87999725341797,85.11000061035156,523700.0,74.21681213378906
2018-05-25,86.66000366210938,85.2300033569336,85.2300033569336,85.5999984741211,387900.0,74.64408874511719
2018-05-29,85.95999908447266,84.80000305175781,85.33999633789062,85.62999725341797,466700.0,74.67024993896484
2018-05-30,87.83999633789062,85.4800033569336,85.58000183105469,87.55000305175781,461200.0,76.3445053100586
2018-05-31,88.25,86.87999725341797,87.62000274658203,88.0,978400.0,76.73692321777344
2018-06-01,89.37000274658203,87.68000030517578,88.08999633789062,89.23999786376953,810400.0,77.81819152832031
2018-06-04,90.87999725341797,89.23999786376953,89.54000091552734,90.69999694824219,722100.0,79.0913314819336
2018-06-05,90.93000030517578,89.36000061035156,90.69999694824219,89.83999633789062,716200.0,78.34140014648438
2018-06-06,90.3499984741211,89.22000122070312,89.41000366210938,90.26000213623047,480400.0,78.7076644897461
2018-06-07,90.41999816894531,89.19999694824219,90.20999908447266,89.91000366210938,422900.0,78.40245056152344
2018-06-08,91.25,90.12999725341797,90.12999725341797,91.12999725341797,535000.0,79.46630096435547
2018-06-11,91.31999969482422,90.4000015258789,91.0199966430664,90.62000274658203,306200.0,79.02159118652344
2018-06-12,91.45999908447266,90.11000061035156,90.58999633789062,90.97000122070312,559600.0,79.3267822265625
2018-06-13,91.29000091552734,88.66999816894531,91.12000274658203,89.0999984741211,561900.0,77.69613647460938
2018-06-14,90.68000030517578,89.47000122070312,89.4800033569336,90.16000366210938,350300.0,78.62045288085938
2018-06-15,90.91999816894531,89.9800033569336,90.30000305175781,90.30999755859375,906800.0,78.7512435913086
2018-06-18,90.29000091552734,88.97000122070312,89.91999816894531,89.83000183105469,343300.0,78.33269500732422
2018-06-19,90.33999633789062,89.37999725341797,89.37999725341797,89.58999633789062,449200.0,78.12339782714844
2018-06-20,90.88999938964844,89.41000366210938,89.63999938964844,90.58999633789062,724700.0,78.99542236328125
2018-06-21,91.83999633789062,90.27999877929688,90.68000030517578,91.66999816894531,607800.0,79.93717956542969
2018-06-22,92.44999694824219,91.02999877929688,91.76000213623047,92.19000244140625,1006000.0,80.39064025878906
2018-06-25,92.81999969482422,92.13999938964844,92.31999969482422,92.41999816894531,680700.0,80.59120178222656
2018-06-26,92.87000274658203,91.68000030517578,92.44000244140625,91.75,953200.0,80.00695037841797
2018-06-27,92.4000015258789,90.77999877929688,92.19000244140625,90.80999755859375,937500.0,79.18724822998047
2018-06-28,91.41999816894531,89.91000366210938,90.02999877929688,91.05999755859375,1123200.0,80.08431243896484
2018-06-29,91.9000015258789,90.2699966430664,90.68000030517578,91.12999725341797,830800.0,80.14588165283203
2018-07-02,91.52999877929688,89.69000244140625,90.97000122070312,90.80000305175781,404100.0,79.85565185546875
2018-07-03,92.0199966430664,90.25,90.62000274658203,90.94999694824219,254000.0,79.9875717163086
2018-07-05,91.52999877929688,90.52999877929688,91.22000122070312,91.44000244140625,315300.0,80.41851806640625
2018-07-06,91.88999938964844,91.33000183105469,91.7699966430664,91.6500015258789,378100.0,80.60319519042969
2018-07-09,91.94999694824219,90.5,91.7300033569336,90.9800033569336,639400.0,80.01395416259766
2018-07-10,91.33000183105469,90.66000366210938,91.16000366210938,91.20999908447266,520100.0,80.21624755859375
2018-07-11,92.19999694824219,91.2300033569336,91.2300033569336,91.91999816894531,360500.0,80.84066772460938
2018-07-12,92.31999969482422,91.62000274658203,92.0999984741211,92.27999877929688,421900.0,81.15726470947266
2018-07-13,92.5199966430664,91.19000244140625,92.5199966430664,91.51000213623047,409500.0,80.48007202148438
2018-07-16,91.37999725341797,90.33999633789062,91.27999877929688,91.1500015258789,323900.0,80.16345977783203
2018-07-17,91.30000305175781,89.79000091552734,91.30000305175781,89.91999816894531,414300.0,79.08173370361328
2018-07-18,90.16000366210938,89.11000061035156,89.83999633789062,89.4800033569336,418300.0,78.69476318359375
2018-07-19,91.29000091552734,89.27999877929688,89.38999938964844,90.66000366210938,441900.0,79.73253631591797
2018-07-20,90.5999984741211,89.62999725341797,90.52999877929688,89.94000244140625,232300.0,79.09932708740234
2018-07-23,90.05000305175781,89.31999969482422,89.70999908447266,89.97000122070312,247700.0,79.12572479248047
2018-07-24,89.9000015258789,88.76000213623047,89.9000015258789,89.56999969482422,373700.0,78.77391052246094
2018-07-25,91.2300033569336,89.66000366210938,89.66000366210938,90.58000183105469,542800.0,79.66217041015625
2018-07-26,91.48999786376953,90.6500015258789,90.86000061035156,91.06999969482422,238300.0,80.09312438964844
2018-07-27,91.38999938964844,89.73999786376953,91.2699966430664,90.31999969482422,379900.0,79.43350982666016
2018-07-30,90.54000091552734,89.76000213623047,90.31999969482422,90.2699966430664,408800.0,79.38954162597656
2018-07-31,92.80999755859375,90.66000366210938,90.66000366210938,92.58999633789062,513200.0,81.42990112304688
2018-08-01,93.43000030517578,91.20999908447266,91.75,93.29000091552734,782800.0,82.0455322265625
2018-08-02,93.3499984741211,92.41000366210938,92.97000122070312,92.4800033569336,578500.0,81.3331527709961
2018-08-03,93.93000030517578,90.75,92.25,93.8499984741211,535400.0,82.53802490234375
2018-08-06,94.44000244140625,92.83999633789062,93.7699966430664,93.33999633789062,386500.0,82.08951568603516
2018-08-07,93.55999755859375,92.8499984741211,93.25,93.44999694824219,373700.0,82.1862564086914
2018-08-08,93.63999938964844,92.70999908447266,93.41999816894531,92.9000015258789,213900.0,81.7025375366211
2018-08-09,93.12000274658203,92.63999938964844,92.95999908447266,92.83000183105469,273300.0,81.64097595214844
2018-08-10,93.05000305175781,92.37999725341797,92.72000122070312,92.37999725341797,392400.0,81.24520874023438
2018-08-13,92.58000183105469,92.01000213623047,92.30999755859375,92.43000030517578,341600.0,81.28919219970703
2018-08-14,93.91999816894531,92.41999816894531,92.7699966430664,93.38999938964844,348800.0,82.13346862792969
2018-08-15,94.52999877929688,92.9800033569336,93.0,93.69000244140625,364600.0,82.39730834960938
2018-08-16,94.0199966430664,93.41999816894531,93.69000244140625,93.98999786376953,411100.0,82.66116333007812
2018-08-17,94.94999694824219,93.87999725341797,93.91000366210938,94.9000015258789,238500.0,83.46147918701172
2018-08-20,95.37000274658203,94.41000366210938,95.0,94.55999755859375,316600.0,83.16246032714844
2018-08-21,94.63999938964844,93.4800033569336,94.37999725341797,93.66000366210938,315100.0,82.37093353271484
2018-08-22,93.87999725341797,93.30999755859375,93.44000244140625,93.5999984741211,229000.0,82.31816864013672
2018-08-23,94.44000244140625,93.45999908447266,93.69000244140625,93.86000061035156,483600.0,82.54683685302734
2018-08-24,94.58000183105469,93.51000213623047,93.7300033569336,94.48999786376953,556600.0,83.10089874267578
2018-08-27,94.73999786376953,93.66000366210938,94.66999816894531,94.44000244140625,447300.0,83.05692291259766
2018-08-28,95.62999725341797,94.16000366210938,94.37999725341797,95.5199966430664,373900.0,84.00675201416016
2018-08-29,95.66999816894531,95.08999633789062,95.58999633789062,95.27999877929688,356300.0,83.79566955566406
2018-08-30,95.45999908447266,94.7699966430664,95.36000061035156,94.91999816894531,374300.0,83.47904968261719
2018-08-31,95.41999816894531,94.54000091552734,95.01000213623047,95.05999755859375,418500.0,83.60218048095703
2018-09-04,95.30999755859375,94.0,94.7699966430664,94.30000305175781,533700.0,82.93379974365234
2018-09-05,95.05999755859375,93.56999969482422,94.0,94.33000183105469,366200.0,82.9601821899414
2018-09-06,94.94000244140625,94.30000305175781,94.61000061035156,94.31999969482422,533500.0,82.9513931274414
2018-09-07,94.0999984741211,93.48999786376953,93.98999786376953,93.98999786376953,342800.0,82.66116333007812
2018-09-10,95.08999633789062,94.25,94.5,94.43000030517578,310200.0,83.0481185913086
2018-09-11,95.05999755859375,94.16999816894531,94.19000244140625,94.76000213623047,292400.0,83.33834075927734
2018-09-12,94.91000366210938,94.41000366210938,94.9000015258789,94.62000274658203,282700.0,83.21522521972656
2018-09-13,95.47000122070312,94.56999969482422,95.08000183105469,94.88999938964844,410500.0,83.45267486572266
2018-09-14,95.22000122070312,93.98999786376953,95.16000366210938,94.54000091552734,621700.0,83.14488220214844
2018-09-17,95.19999694824219,94.13999938964844,94.38999938964844,95.04000091552734,303500.0,83.5845947265625
2018-09-18,95.43000030517578,94.6500015258789,94.94999694824219,95.05000305175781,418000.0,83.59339904785156
2018-09-19,95.05999755859375,92.58000183105469,95.05999755859375,93.05999755859375,443700.0,81.84326171875
2018-09-20,94.11000061035156,92.80999755859375,93.26000213623047,93.69000244140625,466300.0,82.39730834960938
2018-09-21,95.51000213623047,93.7699966430664,94.05000305175781,94.91000366210938,880600.0,83.47026062011719
2018-09-24,94.68000030517578,92.77999877929688,94.5199966430664,93.33999633789062,509700.0,82.08951568603516
2018-09-25,94.37000274658203,92.87000274658203,93.18000030517578,94.04000091552734,616800.0,82.70513153076172
2018-09-26,94.41999816894531,92.45999908447266,93.91000366210938,92.51000213623047,621600.0,81.35955047607422
2018-09-27,92.66000366210938,91.33999633789062,92.11000061035156,91.4800033569336,727100.0,81.12895202636719
2018-09-28,93.58000183105469,91.18000030517578,91.6500015258789,93.56999969482422,1024500.0,82.98248291015625
2018-10-01,93.86000061035156,92.38999938964844,93.58999633789062,92.44000244140625,721800.0,81.98033905029297
2018-10-02,93.58000183105469,92.20999908447266,92.63999938964844,93.08000183105469,488400.0,82.54792785644531
2018-10-03,93.63999938964844,91.83000183105469,93.02999877929688,92.2300033569336,391400.0,81.79411315917969
2018-10-04,92.48999786376953,90.93000030517578,91.66999816894531,91.77999877929688,336400.0,81.39502716064453
2018-10-05,93.08000183105469,91.80000305175781,91.80000305175781,92.06999969482422,283100.0,81.6521987915039
2018-10-08,94.44999694824219,92.5,92.5,94.0,483100.0,83.36383819580078
2018-10-09,94.66000366210938,93.2699966430664,94.0,94.37999725341797,474300.0,83.70083618164062
2018-10-10,94.66000366210938,92.63999938964844,94.33999633789062,92.76000213623047,942400.0,82.2641372680664
2018-10-11,92.8499984741211,89.18000030517578,92.8499984741211,89.2699966430664,568600.0,79.16902923583984
2018-10-12,90.3499984741211,88.37999725341797,89.9000015258789,89.2300033569336,573300.0,79.13355255126953
2018-10-15,91.0999984741211,89.0,89.0,90.36000061035156,405100.0,80.13568878173828
2018-10-16,92.22000122070312,89.75,90.58000183105469,91.9800033569336,818400.0,81.57239532470703
2018-10-17,92.2300033569336,90.2300033569336,91.54000091552734,92.08000183105469,468000.0,81.66107177734375
2018-10-18,92.69999694824219,91.41000366210938,91.9800033569336,91.80999755859375,311100.0,81.42162322998047
2018-10-19,93.0999984741211,91.86000061035156,92.04000091552734,93.0199966430664,436900.0,82.49470520019531
2018-10-22,93.29000091552734,91.36000061035156,93.01000213623047,91.43000030517578,511400.0,81.08463287353516
2018-10-23,92.01000213623047,90.23999786376953,90.75,91.37000274658203,502800.0,81.03141021728516
2018-10-24,94.18000030517578,91.55000305175781,91.55000305175781,93.23999786376953,1119000.0,82.6898193359375
2018-10-25,94.69000244140625,92.27999877929688,93.22000122070312,93.97000122070312,653700.0,83.33723449707031
2018-10-26,94.80000305175781,90.08999633789062,94.80000305175781,90.36000061035156,973600.0,80.13568878173828
2018-10-29,92.20999908447266,90.33999633789062,90.94000244140625,91.23999786376953,796500.0,80.91613006591797
2018-10-30,93.5999984741211,91.06999969482422,91.47000122070312,92.77999877929688,572500.0,82.28186798095703
2018-10-31,93.19999694824219,90.20999908447266,92.73999786376953,90.2699966430664,690500.0,80.05587768554688
2018-11-01,90.79000091552734,89.55000305175781,90.54000091552734,90.26000213623047,357500.0,80.0470199584961
2018-11-02,90.61000061035156,88.52999877929688,90.3499984741211,89.52999877929688,453000.0,79.39960479736328
2018-11-05,91.63999938964844,89.76000213623047,89.81999969482422,90.97000122070312,1261200.0,80.67667388916016
2018-11-06,92.04000091552734,90.77999877929688,91.19000244140625,91.44999694824219,328800.0,81.10234069824219
2018-11-07,92.76000213623047,91.37000274658203,91.94000244140625,92.29000091552734,545500.0,81.8473129272461
2018-11-08,92.66999816894531,91.55999755859375,92.12000274658203,92.63999938964844,390700.0,82.15771484375
2018-11-09,93.18000030517578,91.83000183105469,92.58000183105469,92.54000091552734,562300.0,82.06903839111328
2018-11-12,93.88999938964844,92.54000091552734,92.54000091552734,92.91999816894531,515300.0,82.40602111816406
2018-11-13,93.37000274658203,92.04000091552734,93.02999877929688,92.72000122070312,498900.0,82.22865295410156
2018-11-14,93.01000213623047,91.0199966430664,93.01000213623047,91.43000030517578,796000.0,81.08463287353516
2018-11-15,91.55000305175781,89.44000244140625,91.25,90.47000122070312,1169500.0,80.23324584960938
2018-11-16,92.44999694824219,90.38999938964844,90.44000244140625,92.27999877929688,663400.0,81.83843231201172
2018-11-19,93.01000213623047,91.66999816894531,92.38999938964844,92.55000305175781,757800.0,82.07788848876953
2018-11-20,93.38999938964844,91.38999938964844,92.7699966430664,93.0999984741211,796400.0,82.56566619873047
2018-11-21,94.58000183105469,91.88999938964844,92.95999908447266,93.9000015258789,659900.0,83.275146484375
2018-11-23,93.91000366210938,92.83999633789062,93.66999816894531,93.41000366210938,132300.0,82.840576171875
2018-11-26,94.16999816894531,92.7300033569336,93.79000091552734,93.51000213623047,443900.0,82.92927551269531
2018-11-27,93.81999969482422,93.08999633789062,93.56999969482422,93.69000244140625,419800.0,83.08889770507812
2018-11-28,94.18000030517578,93.48999786376953,93.69000244140625,93.94999694824219,683500.0,83.31949615478516
2018-11-29,94.18000030517578,93.06999969482422,94.02999877929688,93.72000122070312,531400.0,83.1155014038086
2018-11-30,95.19999694824219,93.91000366210938,93.94999694824219,95.16000366210938,1165700.0,84.392578125
2018-12-03,95.6500015258789,94.41999816894531,95.4800033569336,94.7300033569336,799900.0,84.01123046875
2018-12-04,94.8499984741211,92.66000366210938,94.81999969482422,92.7699966430664,527800.0,82.27301025390625
2018-12-06,94.52999877929688,90.83999633789062,92.29000091552734,94.36000061035156,932100.0,83.68309020996094
2018-12-07,94.48999786376953,92.63999938964844,93.94000244140625,92.93000030517578,760700.0,82.41490936279297
2018-12-10,93.5199966430664,91.54000091552734,93.2300033569336,93.05999755859375,553100.0,82.53018951416016
2018-12-11,94.01000213623047,92.94000244140625,93.5999984741211,93.12000274658203,558500.0,82.58341979980469
2018-12-12,93.70999908447266,90.9800033569336,93.70999908447266,91.08999633789062,501700.0,80.78309631347656
